Stock,Last Close,Pattern Description,Start,End,Breakout,Breakout Date,Approx. Breakout Price,Fill Price,Avg 3 Mo. Volume,Ultimate High/Low,Ultimate H/L Date,Approx. Target,Volatility Stop,Trade Status,Pattern Width (days/price bars),Height,Stage
NIITLTD.txt,96.75,High & tight flag (HTF),04/19/2021,06/09/2021,Up,07/02/2021,307.4,314,"1,784,106",387.4,09/24/2021,380.35 or 24%,247.66 or -13%,Target (380.35) reached on 09/24/2021,52,Tall,
TRIL.txt,78.35,High & tight flag (HTF),03/30/2021,05/27/2021,Up,06/22/2021,30.95,32.15,"841,651",37.6,07/12/2021,38.67 or 25%,20.36 or -19%,Target (38.67) reached on 12/29/2021,59,Tall,
NAGREEKEXP.txt,46.6,High & tight flag (HTF),04/05/2021,06/08/2021,Up,06/16/2021,30.45,30.7,"23,579",34.1,06/23/2021,38.22 or 26%,22.28 or -17%,Target (38.22) reached on 07/30/2021,65,Tall,
PARACABLES.txt,37.25,High & tight flag (HTF),10/25/2022,12/21/2022,Up,12/28/2022,30.8,33.25,"730,177",44.85,01/09/2023,38.17 or 24%,27.92 or -6%,Target (38.17) reached on 01/03/2023,58,Tall,
OSWALAGRO.txt,32.4,High & tight flag (HTF),10/29/2021,11/30/2021,Up,12/08/2021,30.55,32.2,"195,927",38.7,12/16/2021,38.08 or 25%,26.26 or -8%,Target (38.08) reached on 12/16/2021,33,Tall,
KAMDHENU.txt,317.5,High & tight flag (HTF),10/25/2022,11/25/2022,Up,12/06/2022,294.95,318,"117,854",374.4,12/15/2022,377.62 or 28%,261.56 or -9%,Target (377.62) reached on 01/03/2023,32,Tall,
TPLPLASTEH.txt,42.45,High & tight flag (HTF),03/30/2021,05/27/2021,Up,07/27/2021,296.75,301.9,"39,242",379.95,08/03/2021,374.62 or 26%,239.86 or -10%,Target (374.62) reached on 08/03/2021,59,Tall,
MBAPL.txt,626.5,High & tight flag (HTF),03/09/2022,05/13/2022,Up,05/17/2022,299.98,319.45,"84,986",401.98,08/01/2022,373.97 or 25%,254.91 or -9%,Target (373.97) reached on 07/28/2022,66,Tall,
VIMTALABS.txt,421.15,High & tight flag (HTF),03/19/2021,04/28/2021,Up,07/09/2021,296.9,323.5,"433,461",346.5,07/22/2021,372.85 or 26%,246.78 or -12%,Target (372.85) reached on 11/08/2021,41,Tall,
KECL.txt,108.4,High & tight flag (HTF),08/24/2021,10/12/2021,Up,07/25/2022,30.5,33.35,"170,889",49.45,08/16/2022,37.75 or 24%,24.39 or -10%,Target (37.75) reached on 07/27/2022,50,Tall,
COMPINFO.txt,13.3,High & tight flag (HTF),04/15/2021,06/03/2021,Up,06/22/2021,29.8,30.45,"774,020",35,07/12/2021,37.5 or 26%,20.3 or -19%,Target (37.5) reached on 01/04/2022,50,Tall,
ANDHRACEMT.txt,4.95,High & tight flag (HTF),07/02/2021,07/22/2021,Up,07/29/2021,29.5,32.25,"980,124",37.5,08/09/2021,37.1 or 26%,24.79 or -7%,Target (37.1) reached on 08/04/2021,21,Tall,
DBSTOCKBRO.txt,26.95,High & tight flag (HTF),07/30/2021,08/20/2021,Up,12/29/2021,29.15,31.95,"9,923",49.2,01/12/2022,37.02 or 27%,26.84 or -7%,Target (37.02) reached on 01/05/2022,22,Tall,
INDOTECH.txt,347.05,High & tight flag (HTF),06/21/2021,07/15/2021,Up,05/24/2023,292.55,332,"23,909",,,369.82 or 26%,269.32 or -6%,Target (369.82) reached on 05/29/2023,25,Tall,
CHEMFAB.txt,332.8,High & tight flag (HTF),07/01/2022,08/25/2022,Up,08/30/2022,296.6,323,"28,067",476.55,09/15/2022,367.8 or 24%,244.52 or -8%,Target (367.8) reached on 09/06/2022,56,Tall,
BALAMINES.txt,2177.85,High & tight flag (HTF),03/19/2021,05/25/2021,Up,07/13/2021,2957.8,2980,"207,858",5223.55,09/15/2021,3659.2 or 24%,2591.96 or -7%,Target (3659.2) reached on 08/26/2021,68,Tall,
ARTEMISMED.txt,89.35,Flag,05/03/2021,05/26/2021,Up,06/08/2021,271.9,316,"25,180",407.95,08/04/2021,365.2 or 40%,246.94 or -9%,Target (365.2) reached on 07/07/2021,24,Tall,
RITES.txt,380.45,Flag,01/31/2023,02/15/2023,Up,02/16/2023,336.9,336.9,"585,273",343.7,02/20/2023,365 or 12%,310.21 or -7%,Target (365) reached on 03/09/2023,16,Tall,
NDTV.txt,231.8,High & tight flag (HTF),01/25/2022,03/25/2022,Up,07/22/2022,276.15,276.15,"652,215",573,09/06/2022,363.7 or 32%,199.02 or -12%,Target (363.7) reached on 08/19/2022,60,Tall,
SUULD.txt,11.4,High & tight flag (HTF),01/07/2021,02/23/2021,Up,05/06/2021,286.4,311.15,"24,453",736.85,07/06/2021,362.6 or 27%,248.5 or -8%,Target (362.6) reached on 05/27/2021,48,Tall,
KANANIIND.txt,7.9,High & tight flag (HTF),02/15/2022,04/18/2022,Up,05/06/2022,29.55,31.45,"188,201",42.35,05/20/2022,36.92 or 25%,24.98 or -11%,Target (36.92) reached on 05/17/2022,63,Tall,
MAGNUM.txt,39.2,High & tight flag (HTF),10/07/2022,11/10/2022,Up,01/12/2023,28.7,30.9,"388,297",36.25,01/20/2023,36.75 or 28%,24.1 or -11%,Target (36.75) reached on 05/12/2023,35,Tall,
RENUKA.txt,43.7,High & tight flag (HTF),06/02/2021,06/18/2021,Up,06/22/2021,28.85,30.6,"15,325,849",47.75,07/06/2021,35.88 or 24%,23.82 or -7%,Target (35.88) reached on 06/29/2021,17,Tall,
SHIVAMAUTO.txt,25.65,High & tight flag (HTF),04/13/2021,05/26/2021,Up,10/08/2021,28.85,35.3,"145,909",36.9,10/11/2021,35.72 or 24%,23.71 or -10%,Target (35.72) reached on 10/11/2021,44,Tall,
SIMBHALS.txt,24.7,High & tight flag (HTF),05/27/2021,06/22/2021,Up,06/25/2021,27.65,29.5,"89,985",44.45,07/14/2021,35.25 or 27%,23.42 or -8%,Target (35.25) reached on 07/02/2021,27,Tall,
JAGSNPHARM.txt,365.55,Flag,11/15/2022,11/28/2022,Up,11/30/2022,315,327.5,"33,481",409,12/15/2022,349 or 17%,283.85 or -8%,Target (349) reached on 12/06/2022,14,Tall,
HIKAL.txt,316.45,High & tight flag (HTF),03/31/2021,04/29/2021,Up,05/03/2021,277.8,284,"1,227,882",653.8,08/05/2021,345.2 or 24%,218.91 or -13%,Target (345.2) reached on 05/06/2021,30,Tall,
ARIHANTCAP.txt,40.05,High & tight flag (HTF),11/29/2021,01/04/2022,Up,02/01/2022,273.9,274.1,"124,117",479.5,03/15/2022,343.35 or 25%,228.35 or -15%,Target (343.35) reached on 02/04/2022,37,Tall,
KIRLOSENG.txt,421.8,High & tight flag (HTF),07/07/2022,09/08/2022,Up,10/12/2022,272.3,285.7,"797,742",372,11/18/2022,340.35 or 25%,223.84 or -12%,Target (340.35) reached on 11/17/2022,64,Tall,
JINDRILL.txt,309.25,High & tight flag (HTF),01/24/2022,03/23/2022,Up,09/12/2022,270.9,279,"94,140",350.5,10/14/2022,340.02 or 26%,232.06 or -10%,Target (340.02) reached on 10/14/2022,59,Tall,
OMKARCHEM.txt,16.7,High & tight flag (HTF),08/24/2021,10/19/2021,Up,11/11/2021,27.2,29.1,"131,829",42.15,11/29/2021,34.17 or 26%,22.94 or -9%,Target (34.17) reached on 11/23/2021,57,Tall,
INFOBEAN.txt,463.7,High & tight flag (HTF),03/22/2021,05/21/2021,Up,06/02/2021,271.7,285,"69,749",513.8,07/19/2021,339.9 or 25%,170.71 or -16%,Target (339.9) reached on 06/07/2021,61,Tall,
TECHNOE.txt,362.35,Flag,06/20/2022,07/01/2022,Up,07/04/2022,291.7,302,"129,098",319.75,07/11/2022,338.25 or 23%,252.5 or -10%,Target (338.25) reached on 12/20/2022,12,Tall,
PGEL.txt,1639.9,High & tight flag (HTF),01/05/2021,02/11/2021,Up,02/24/2021,268.8,268.8,"48,555",499,03/16/2021,337.8 or 26%,227.87 or -10%,Target (337.8) reached on 03/03/2021,38,Tall,
JSWENERGY.txt,264.1,High & tight flag (HTF),05/26/2021,07/28/2021,Up,08/31/2021,258.3,268.3,"5,488,054",408,10/14/2021,330.35 or 28%,220.06 or -9%,Target (330.35) reached on 09/20/2021,64,Tall,
HITECHCORP.txt,211.8,High & tight flag (HTF),04/15/2021,06/16/2021,Up,12/07/2021,263.65,289,"27,380",332,01/07/2022,330.22 or 25%,193.72 or -17%,Target (330.22) reached on 01/07/2022,63,Tall,
3PLAND.txt,21.85,High & tight flag (HTF),12/03/2021,01/13/2022,Up,01/09/2023,26.3,28.05,"19,575",36.65,01/13/2023,33.4 or 27%,21.48 or -11%,Target (33.4) reached on 01/12/2023,42,Tall,
HDFCAMC.txt,1993.65,Flag,07/16/2021,08/06/2021,Up,08/09/2021,2929,2974.95,"302,165",3365,09/09/2021,3289 or 17%,2763.82 or -5%,Target (3289) reached on 09/08/2021,22,Tall,
ARVINDFASN.txt,324.95,High & tight flag (HTF),06/18/2021,08/18/2021,Up,08/24/2021,263.25,268.5,"1,499,226",364.4,10/06/2021,328.6 or 25%,217 or -14%,Target (328.6) reached on 10/05/2021,62,Tall,
DSSL.txt,459.75,High & tight flag (HTF),12/01/2021,01/31/2022,Up,04/11/2022,263.9,285,"133,135",368.9,04/19/2022,327.05 or 24%,202.93 or -12%,Target (327.05) reached on 04/18/2022,62,Tall,
SBCL.txt,641.45,High & tight flag (HTF),07/29/2021,09/16/2021,Up,09/20/2021,255.95,260,"100,094",413.4,11/18/2021,325.12 or 27%,191.96 or -14%,Target (325.12) reached on 11/08/2021,50,Tall,
SANGAMIND.txt,282.6,High & tight flag (HTF),08/24/2021,10/21/2021,Up,10/26/2021,257.15,273.1,"82,167",323.8,11/03/2021,324.42 or 26%,208.9 or -8%,Target (324.42) reached on 12/29/2021,59,Tall,
NAHARSPING.txt,272.35,High & tight flag (HTF),04/28/2021,06/28/2021,Up,07/05/2021,246,254,"121,814",477,08/09/2021,323 or 31%,207.16 or -10%,Target (323) reached on 07/20/2021,62,Tall,
21STCENMGM.txt,18.3,High & tight flag (HTF),05/05/2021,07/09/2021,Up,08/11/2021,25.8,26.75,"4,496",64,11/22/2021,32.75 or 27%,25.31 or -2%,Target (32.75) reached on 08/30/2021,66,Tall,
SURANASOL.txt,20.9,High & tight flag (HTF),09/21/2021,10/19/2021,Up,12/23/2021,25.65,28.2,"114,905",43.2,01/12/2022,32.48 or 27%,23.08 or -8%,Target (32.48) reached on 12/29/2021,29,Tall,
HBSL.txt,48.3,High & tight flag (HTF),01/11/2021,03/16/2021,Up,06/18/2021,23.75,23.75,"14,160",32.85,07/19/2021,32.48 or 37%,17.09 or -15%,Target (32.48) reached on 07/19/2021,65,Tall,
SPMLINFRA.txt,36.9,High & tight flag (HTF),10/11/2021,12/06/2021,Up,12/30/2021,24.85,27.15,"96,467",58.45,01/24/2022,32.35 or 30%,21.03 or -9%,Target (32.35) reached on 01/06/2022,57,Tall,
PREMEXPLN.txt,437.4,High & tight flag (HTF),06/18/2021,08/09/2021,Up,10/04/2021,255,272.05,"20,484",285.65,10/06/2021,315.48 or 24%,211.77 or -8%,Target (315.48) reached on 01/28/2022,53,Tall,
PRECOT.txt,181.35,High & tight flag (HTF),04/19/2021,06/18/2021,Up,07/13/2021,241,260.3,"25,606",308,07/22/2021,312.95 or 30%,201.88 or -11%,Target (312.95) reached on 10/28/2021,61,Tall,
FLUOROCHEM.txt,3211.25,Flag,06/20/2022,07/04/2022,Up,07/05/2022,2780.3,2930,"48,061",4173.95,10/06/2022,3116 or 16%,2476.84 or -8%,Target (3116) reached on 07/11/2022,15,Tall,
PALREDTEC.txt,138.9,High & tight flag (HTF),10/08/2021,11/29/2021,Up,01/18/2022,244.4,257.4,"74,569",351.65,02/01/2022,311.6 or 27%,205.1 or -11%,Target (311.6) reached on 01/28/2022,53,Tall,
HCL-INSYS.txt,13.8,High & tight flag (HTF),11/23/2021,01/04/2022,Up,01/10/2022,24.9,27.1,"1,730,387",31.3,01/18/2022,31.18 or 25%,21.56 or -9%,Target (31.18) reached on 01/18/2022,43,Tall,
MANAKCOAT.txt,18.4,High & tight flag (HTF),08/20/2021,10/20/2021,Up,12/21/2021,24.45,27.9,"391,542",62.55,01/12/2022,31.15 or 27%,16.26 or -17%,Target (31.15) reached on 12/24/2021,62,Tall,
APOLLO.txt,35.2,High & tight flag (HTF),08/23/2022,10/14/2022,Up,11/28/2022,247.8,268,"460,518",375.95,01/23/2023,307.45 or 24%,223.3 or -9%,Target (307.45) reached on 01/03/2023,53,Tall,
STERTOOLS.txt,356.55,High & tight flag (HTF),05/12/2022,06/07/2022,Up,06/14/2022,238.75,243.25,"85,896",259.4,06/14/2022,300.62 or 26%,176.64 or -16%,Target (300.62) reached on 07/11/2022,27,Tall,
PRAJIND.txt,394.55,High & tight flag (HTF),02/12/2021,04/19/2021,Up,05/03/2021,241.95,249.9,"3,582,829",407,06/08/2021,300.42 or 24%,201.02 or -12%,Target (300.42) reached on 05/10/2021,67,Tall,
MTNL.txt,21.5,High & tight flag (HTF),01/27/2021,03/15/2021,Up,12/09/2021,24.4,25.9,"3,196,493",40.85,12/29/2021,30.8 or 26%,19.11 or -11%,Target (30.8) reached on 12/24/2021,48,Tall,
INDBANK.txt,25.65,High & tight flag (HTF),05/03/2021,06/29/2021,Up,07/12/2021,24.75,28,"530,905",33.95,07/14/2021,30.62 or 24%,17.86 or -17%,Target (30.62) reached on 07/13/2021,58,Tall,
IMAGICAA.txt,42.9,High & tight flag (HTF),06/21/2022,07/06/2022,Up,08/01/2022,24.3,25.45,"603,056",46.8,09/01/2022,30.2 or 24%,20.27 or -8%,Target (30.2) reached on 08/18/2022,16,Tall,
RTNINDIA.txt,39.35,High & tight flag (HTF),05/07/2021,06/09/2021,Up,06/11/2021,23.75,25.25,"2,504,094",53.75,07/06/2021,30.18 or 27%,19.3 or -8%,Target (30.18) reached on 06/18/2021,34,Tall,
SEPOWER.txt,20.2,High & tight flag (HTF),11/23/2021,12/09/2021,Up,12/13/2021,24.15,25.45,"67,923",63.45,01/12/2022,30.05 or 24%,19.54 or -7%,Target (30.05) reached on 12/20/2021,17,Tall,
INDOWIND.txt,11.1,High & tight flag (HTF),11/03/2021,12/08/2021,Up,12/10/2021,23,24.95,"309,799",44.25,01/04/2022,30.02 or 31%,19.22 or -7%,Target (30.02) reached on 12/17/2021,36,Tall,
VIJIFIN.txt,1.9,High & tight flag (HTF),09/03/2021,10/28/2021,Up,11/22/2021,2.9,3.15,"167,986",4.85,12/07/2021,3.65 or 26%,2.82 or -3%,Target (3.65) reached on 11/29/2021,56,Tall,
NILASPACES.txt,2.75,High & tight flag (HTF),05/10/2021,06/24/2021,Up,12/16/2021,2.8,3,"241,778",6.4,01/13/2022,3.58 or 28%,2.7 or -4%,Target (3.58) reached on 12/23/2021,46,Tall,
SUNDARAM.txt,2.4,High & tight flag (HTF),05/14/2021,06/24/2021,Up,12/17/2021,2.7,2.85,"513,897",5.8,01/12/2022,3.5 or 30%,2.42 or -9%,Target (3.5) reached on 12/27/2021,42,Tall,
EASTSILK.txt,2.2,High & tight flag (HTF),03/31/2021,04/29/2021,Up,05/04/2021,2.8,3,"22,967",3.75,05/12/2021,3.48 or 24%,2.58 or -3%,Target (3.48) reached on 05/11/2021,30,Tall,
INVENTURE.txt,1.95,High & tight flag (HTF),01/25/2021,03/04/2021,Up,03/09/2021,2.77,3.02,"1,784,785",3.28,03/09/2021,3.44 or 24%,2.04 or -18%,Target (3.44) reached on 05/25/2021,39,Tall,
HAVISHA.txt,1.8,High & tight flag (HTF),11/04/2021,12/22/2021,Up,01/04/2022,2.6,2.8,"105,399",4.6,01/21/2022,3.32 or 28%,2.54 or -2%,Target (3.32) reached on 01/12/2022,49,Tall,
TDPOWERSYS.txt,227.35,High & tight flag (HTF),04/19/2021,05/11/2021,Up,08/16/2021,234,254,"137,497",381.95,10/19/2021,290.5 or 24%,163.72 or -12%,Target (290.5) reached on 08/25/2021,23,Tall,
SUMIT.txt,35.7,High & tight flag (HTF),09/27/2022,11/15/2022,Up,11/22/2022,23.7,25.95,"91,803",38.05,12/05/2022,29.78 or 26%,22.86 or -3%,Target (29.78) reached on 11/28/2022,50,Tall,
BEARDSELL.txt,33.15,High & tight flag (HTF),12/20/2021,02/10/2022,Up,08/02/2022,23.45,24.95,"77,341",26.5,08/03/2022,29.5 or 26%,16.56 or -14%,Target (29.5) reached on 09/06/2022,53,Tall,
PATELENG.txt,29.4,High & tight flag (HTF),04/22/2021,06/22/2021,Up,10/04/2021,23.3,26.45,"4,006,860",31.7,10/06/2021,29.32 or 26%,17.39 or -12%,Target (29.32) reached on 10/06/2021,62,Tall,
LIBAS.txt,12.65,Flag,07/15/2022,08/01/2022,Up,08/02/2022,25.7,26.7,"239,137",30.25,08/16/2022,29.2 or 20%,22.12 or -11%,Target (29.2) reached on 08/16/2022,18,Tall,
MITTAL.txt,13.2,High & tight flag (HTF),11/10/2021,12/30/2021,Up,01/04/2022,22.65,24.8,"128,266",31.55,01/12/2022,29.18 or 29%,20.1 or -9%,Target (29.18) reached on 01/11/2022,51,Tall,
JBFIND.txt,8.25,High & tight flag (HTF),03/17/2021,04/22/2021,Up,05/25/2021,22.6,24.45,"325,189",50.3,07/06/2021,29.08 or 29%,20.95 or -6%,Target (29.08) reached on 06/21/2021,37,Tall,
ROHLTD.txt,334.8,High & tight flag (HTF),06/23/2022,08/26/2022,Up,09/02/2022,231.45,264.95,"130,030",317.7,12/01/2022,289.82 or 25%,193.36 or -13%,Target (289.82) reached on 09/22/2022,65,Tall,
BSHSL.txt,311.85,High & tight flag (HTF),10/19/2022,12/21/2022,Up,12/29/2022,225,243.9,"99,029",665.7,02/06/2023,289.5 or 29%,194.16 or -8%,Target (289.5) reached on 01/09/2023,64,Tall,
ONWARDTEC.txt,491.4,High & tight flag (HTF),04/19/2021,06/01/2021,Up,07/07/2021,227.35,234.4,"181,931",282.9,07/20/2021,289.18 or 27%,209.82 or -7%,Target (289.18) reached on 11/24/2021,44,Tall,
TEMBO.txt,233.7,High & tight flag (HTF),04/23/2021,06/15/2021,Up,08/12/2021,230,239.9,"111,563",334.55,10/06/2021,286.75 or 25%,174.61 or -14%,Target (286.75) reached on 09/17/2021,54,Tall,
KITEX.txt,166.1,High & tight flag (HTF),05/17/2021,07/15/2021,Up,01/06/2022,223.9,234.4,"656,709",280,01/11/2022,285.88 or 28%,178.02 or -13%,Target (285.88) reached on 04/12/2022,60,Tall,
ROSSELLIND.txt,333.05,High & tight flag (HTF),02/28/2022,04/22/2022,Up,08/17/2022,225.8,248,"61,936",338.35,09/07/2022,281.45 or 25%,182.79 or -13%,Target (281.45) reached on 09/06/2022,54,Tall,
TNPL.txt,214.6,High & tight flag (HTF),02/24/2022,04/28/2022,Up,08/01/2022,226.95,242.8,"344,775",280,09/06/2022,281.32 or 24%,196.09 or -8%,Target (281.32) reached on 11/09/2022,64,Tall,
MOLDTECH.txt,327.45,High & tight flag (HTF),12/26/2022,02/06/2023,Up,02/10/2023,222.35,249.15,"584,142",275.35,02/14/2023,280.52 or 26%,170.74 or -16%,Target (280.52) reached on 04/11/2023,43,Tall,
63MOONS.txt,165.3,High & tight flag (HTF),10/29/2021,12/16/2021,Up,12/28/2021,216.85,227,"345,467",372.6,01/18/2022,280 or 29%,179.48 or -7%,Target (280) reached on 01/07/2022,49,Tall,
TTML.txt,78.4,High & tight flag (HTF),01/05/2021,02/05/2021,Up,06/10/2021,21.75,23.9,"2,316,574",54.1,07/06/2021,28.82 or 33%,19.11 or -3%,Target (28.82) reached on 06/17/2021,32,Tall,
KECL.txt,108.4,High & tight flag (HTF),04/19/2021,05/17/2021,Up,10/07/2021,22.9,24.7,"199,125",23.75,10/07/2021,28.35 or 24%,17.08 or -12%,Target (28.35) reached on 10/12/2021,29,Tall,
SIL.txt,26,High & tight flag (HTF),03/31/2022,05/27/2022,Up,05/31/2022,22.6,24,"43,578",40.8,06/16/2022,28.18 or 25%,20.84 or -5%,Target (28.18) reached on 06/07/2022,58,Tall,
MHLXMIRU.txt,236.85,High & tight flag (HTF),07/13/2022,09/09/2022,Up,11/03/2022,225,234,"87,961",277.4,12/30/2022,278.5 or 24%,154.06 or -17%,Target (278.5) reached on 02/03/2023,59,Tall,
GUFICBIO.txt,198.25,High & tight flag (HTF),03/25/2021,05/17/2021,Up,08/12/2021,215.95,220,"631,464",232,08/13/2021,274.42 or 27%,157.64 or -11%,Target (274.42) reached on 04/12/2022,54,Tall,
ICEMAKE.txt,386.45,High & tight flag (HTF),06/30/2022,08/30/2022,Up,09/02/2022,220.8,235.6,"51,126",318,11/11/2022,274.15 or 24%,172.63 or -14%,Target (274.15) reached on 10/27/2022,62,Tall,
INDOSTAR.txt,149.2,Flag,12/13/2021,12/27/2021,Up,01/10/2022,235.25,262,"88,373",296.4,01/11/2022,273.05 or 20%,219.34 or -7%,Target (273.05) reached on 01/11/2022,15,Tall,
OPTIEMUS.txt,244.5,High & tight flag (HTF),02/01/2021,03/04/2021,Up,09/03/2021,208.55,228.35,"59,453",379.9,09/22/2021,271.58 or 30%,190.43 or -6%,Target (271.58) reached on 09/13/2021,32,Tall,
CALSOFT.txt,15.45,High & tight flag (HTF),07/19/2021,08/11/2021,Up,09/16/2021,21.75,24.85,"33,730",37.55,10/19/2021,27.95 or 29%,21.46 or 0%,Target (27.95) reached on 09/22/2021,24,Tall,
UCOBANK.txt,27.45,High & tight flag (HTF),09/28/2022,11/25/2022,Up,12/08/2022,22.45,24.25,"22,084,763",38.15,12/16/2022,27.92 or 24%,18.66 or -11%,Target (27.92) reached on 12/13/2022,59,Tall,
BLKASHYAP.txt,40.7,High & tight flag (HTF),01/29/2021,03/16/2021,Up,06/08/2021,21.6,22.8,"401,061",29.9,06/17/2021,27.9 or 29%,17.12 or -12%,Target (27.9) reached on 06/15/2021,47,Tall,
THOMASCOTT.txt,56.8,High & tight flag (HTF),05/18/2021,07/06/2021,Up,11/11/2021,20.45,22,"7,252",39.3,12/01/2021,27.62 or 35%,16.34 or -13%,Target (27.62) reached on 11/22/2021,50,Tall,
CYBERMEDIA.txt,17,High & tight flag (HTF),01/05/2021,03/08/2021,Up,02/08/2022,19.4,20.6,"31,379",48.35,03/15/2022,27.52 or 42%,17.52 or -7%,Target (27.52) reached on 02/24/2022,63,Tall,
SAKHTISUG.txt,25.35,High & tight flag (HTF),05/25/2021,07/06/2021,Up,09/05/2022,22.1,23.9,"277,338",28.45,09/07/2022,27.45 or 24%,17.8 or -11%,Target (27.45) reached on 09/06/2022,43,Tall,
SHYAMCENT.txt,18.35,High & tight flag (HTF),12/01/2021,02/02/2022,Up,03/28/2022,21.8,24.9,"777,775",38.05,04/19/2022,27.35 or 25%,16.58 or -11%,Target (27.35) reached on 03/31/2022,64,Tall,
ANIKINDS.txt,31.75,High & tight flag (HTF),05/06/2021,06/08/2021,Up,06/29/2021,21.6,22.95,"147,511",27.1,07/08/2021,27.1 or 25%,18.86 or -11%,Target (27.1) reached on 07/08/2021,34,Tall,
SIL.txt,26,High & tight flag (HTF),01/08/2021,03/16/2021,Up,05/26/2022,21.45,22.6,"39,840",40.8,06/16/2022,27.08 or 26%,19.35 or -6%,Target (27.08) reached on 06/06/2022,68,Tall,
KMSUGAR.txt,26.75,High & tight flag (HTF),03/01/2021,05/04/2021,Up,06/07/2021,21.6,26,"1,032,180",38.7,06/14/2021,27.05 or 25%,16.25 or -15%,Target (27.05) reached on 06/08/2021,65,Tall,
EKC.txt,104.35,High & tight flag (HTF),11/03/2021,12/24/2021,Up,12/29/2021,214.7,217.5,"571,569",291.8,01/11/2022,267.88 or 25%,175.9 or -11%,Target (267.88) reached on 01/10/2022,52,Tall,
SASTASUNDR.txt,288.4,High & tight flag (HTF),03/31/2021,05/14/2021,Up,06/02/2021,214.9,223.35,"109,335",317.5,06/21/2021,267.85 or 25%,175.3 or -12%,Target (267.85) reached on 06/16/2021,45,Tall,
IIFL.txt,483.1,High & tight flag (HTF),01/05/2021,02/03/2021,Up,02/09/2021,213.15,228,"1,290,726",346.3,03/17/2021,267.85 or 26%,181.7 or -10%,Target (267.85) reached on 02/24/2021,30,Tall,
ADANIENT.txt,2429.15,High & tight flag (HTF),02/28/2023,03/06/2023,Up,05/22/2023,2135,2410.9,"7,661,295",,,2650.62 or 24%,1702.8 or -9%,Target (2650.62) reached on 05/23/2023,7,Tall,
FOCUS.txt,554.5,High & tight flag (HTF),08/17/2022,10/19/2022,Up,10/24/2022,207.5,212.9,"62,544",333.9,12/01/2022,262.77 or 27%,169.63 or -11%,Target (262.77) reached on 11/10/2022,64,Tall,
CREATIVE.txt,429.45,High & tight flag (HTF),05/20/2021,07/05/2021,Up,07/09/2021,202.25,219.05,"193,630",279.45,08/18/2021,261.42 or 29%,160.94 or -12%,Target (261.42) reached on 08/17/2021,47,Tall,
SRF.txt,2513.95,Flag,04/05/2023,04/27/2023,Up,04/28/2023,2503.5,2544,"522,245",,,2608.9 or 6%,2411.48 or -3%,Target (2608.9) reached on 05/09/2023,23,Tall,
NAGREEKCAP.txt,20.1,High & tight flag (HTF),10/20/2022,12/19/2022,Up,03/23/2023,21.45,24.35,"20,164",28.1,03/29/2023,26.82 or 25%,15.48 or -17%,Target (26.82) reached on 03/29/2023,61,Tall,
ANDHRACEMT.txt,4.95,High & tight flag (HTF),05/03/2021,06/23/2021,Up,07/09/2021,19.6,21.05,"713,845",37.5,08/09/2021,26.8 or 37%,18.05 or -5%,Target (26.8) reached on 07/19/2021,52,Tall,
GENUSPAPER.txt,15.35,High & tight flag (HTF),03/07/2022,04/05/2022,Up,04/19/2022,21.4,23,"985,299",26.55,04/26/2022,26.48 or 24%,15.6 or -15%,Target (26.48) reached on 04/26/2022,30,Tall,
DBSTOCKBRO.txt,26.95,High & tight flag (HTF),04/27/2021,06/03/2021,Up,08/10/2021,20.05,21.9,"21,957",29.15,08/20/2021,26.32 or 31%,17.38 or -9%,Target (26.32) reached on 08/17/2021,38,Tall,
SUPREMEINF.txt,23.25,High & tight flag (HTF),06/21/2022,07/28/2022,Up,08/08/2022,20.5,21.65,"31,878",39.8,09/06/2022,26.2 or 28%,18.26 or -7%,Target (26.2) reached on 08/22/2022,38,Tall,
NEULANDLAB.txt,2866.2,High & tight flag (HTF),01/05/2021,02/10/2021,Up,02/16/2021,2091.55,2134.6,"203,309",2350,02/18/2021,2597.07 or 24%,1688.34 or -12%,Target (2597.07) reached on 04/20/2021,37,Tall,
